assignee.name,components,created,creator.name,description,fixVersions,issuetype.name,issuetype.subtask,priority.name,reporter.name,resolution.description,resolution.name,resolutiondate,status.id,status.name,status.statusCategory.name,summary,updated,versions,watches.watchCount,key,storypoints,project,sprint
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10115', u'name': u'Core: Components', u'id': u'10115'}]",2014-02-11T14:01:47.000-0600,alejandro.rascovan,"When polling Salesforce to retrieve data using the watermark feature, a warning message saying that the watermark is null appears if the query does not bring back any data.

For example, the following Salesforce query:
SELECT Email,FirstName,LastName,LastModifiedDate FROM Contact WHERE LastModifiedDate > #[flowVars['timestamp']]

Then the following warning appears even though the watermark value is not null:

WARN  Watermark [pool-13-thread-1]: Watermark value is null and will be ignored","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Minor,alejandro.rascovan,A fix for this issue is checked into the tree and tested.,Fixed,2014-02-20T07:58:22.000-0600,6,Closed,Complete,Poll: watermark gives a wrong warning message when no results are returned from the query inside the poll,2015-07-10T09:15:54.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",2,MULE-7314,1.0,mule,startDate=2014-02-12T12:23:10.713-06:00
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13443', u'id': u'13443', u'name': u'Modules: Devkit Support'}]",2014-02-10T15:14:17.000-0600,mariano.gonzalez,"Consider the following flow:

<flow name=""authorizeFlow"">
   <http:inbound-endpoint path=""authorize"" port=""8081"" exchange-pattern=""request-response"">
   <google-calendars:authorize />
</flow>

That results in google's OAuth login screen showing up. After authorization, the browser is continuously redirected to the same page over and over again.

However, if the flow is changed to this:

<flow name=""authorizeFlow"">
   <http:inbound-endpoint path=""authorize"" port=""8081"" exchange-pattern=""request-response"">
   <google-calendars:authorize />
   <logger message=""authorized!"" />
</flow>

It starts to work perfectly after any message processor is placed after the authorization one. This is probably and issue due to the fact that authorize MP's are intercepting but in the first example there's nothing to intercept.",[],Bug,False,Major,mariano.gonzalez,"No intention to fix this issue or the issue can be resolved without a fix (i.e., usage issue).",Won't Fix or Usage Issue,2014-03-13T11:19:46.000-0500,6,Closed,Complete,OAuth2 authorize MessageProcessor enters a loop if it's the last processor in the flow,2015-07-10T09:14:44.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",1,MULE-7313,5.0,mule,startDate=2014-02-12T12:23:10.713-06:00
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13443', u'id': u'13443', u'name': u'Modules: Devkit Support'}]",2014-02-10T15:14:17.000-0600,mariano.gonzalez,"Consider the following flow:

<flow name=""authorizeFlow"">
   <http:inbound-endpoint path=""authorize"" port=""8081"" exchange-pattern=""request-response"">
   <google-calendars:authorize />
</flow>

That results in google's OAuth login screen showing up. After authorization, the browser is continuously redirected to the same page over and over again.

However, if the flow is changed to this:

<flow name=""authorizeFlow"">
   <http:inbound-endpoint path=""authorize"" port=""8081"" exchange-pattern=""request-response"">
   <google-calendars:authorize />
   <logger message=""authorized!"" />
</flow>

It starts to work perfectly after any message processor is placed after the authorization one. This is probably and issue due to the fact that authorize MP's are intercepting but in the first example there's nothing to intercept.",[],Bug,False,Major,mariano.gonzalez,"No intention to fix this issue or the issue can be resolved without a fix (i.e., usage issue).",Won't Fix or Usage Issue,2014-03-13T11:19:46.000-0500,6,Closed,Complete,OAuth2 authorize MessageProcessor enters a loop if it's the last processor in the flow,2015-07-10T09:14:44.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",1,MULE-7313,5.0,mule,startDate=2014-02-12T12:23:10.713-06:00
afelisatti,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10210', u'name': u'Core: Concurrency / Threading', u'id': u'10210'}]",2014-02-10T07:43:49.000-0600,pabad,"The test EventCorrelatorTestCase.processesExpiredGroupInPrimaryNode fails intermitently due to a lack of synchronization in the access to an object store between different threads, that sporadically leads to a group expiry being triggered several times.

This may be a problem if the correlation is setup to process the group at expiration instead of giving an error.

The problem is mitigated when using persistent object stores as I/O synchronisation is creating an adhoc happens-after causality.","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Major,pabad,A fix for this issue is checked into the tree and tested.,Fixed,2014-02-21T10:40:23.000-0600,6,Closed,Complete,Lack of synchronization causes multiple expiration requests on Aggregator groups,2015-07-10T09:15:31.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}, {u'archived': False, u'name': u'4.0.0-M1', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/12883', u'releaseDate': u'2016-01-28', u'released': False, u'id': u'12883', u'description': u'Next Major Version of Mule - Milestone 1'}]",2,MULE-7311,8.0,mule,startDate=2014-02-12T12:23:10.713-06:00
pablo.lagreca.ce,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13548', u'id': u'13548', u'name': u'Core: Domains shared resources'}, {u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/11014', u'id': u'11014', u'name': u'Core: Transactions'}]",2014-02-07T15:32:35.000-0600,pablo.lagreca.ce,"Currently if multiple transaction manager are configured in mule, as mule only supports one, it will just peek the first one.

To avoid confusion to users we must not allow users to configure multiple transaction managers.","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Blocker,pablo.lagreca.ce,A fix for this issue is checked into the tree and tested.,Fixed,2014-02-09T09:30:47.000-0600,6,Closed,Complete,Disallow multiple transaction manager to be used within an application,2015-07-10T09:15:17.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",1,MULE-7307,3.0,mule,startDate=2014-01-29T11:36:32.807-06:00
pabad,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13741', u'name': u'Modules: WS Consumer', u'id': u'13741'}]",2014-02-07T12:10:12.000-0600,pabad,"The web service consumer requires the location of a wsdl file as part of it's configuration.

The location is parsed as a URL and if not valid, it is parsed as a file path. The convention in mule is to treat these fields as resource paths, which would allow URLs, absolute files, but will also look for resource files (relative to the current classpath, and possibly inside a jar).

Change the behavior so that the wsdl location is treated as a reouce location.
","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Major,pabad,A fix for this issue is checked into the tree and tested.,Fixed,2014-02-07T12:25:15.000-0600,6,Closed,Complete,WS-Consumer wsdl doesn't allow resource paths,2015-07-10T09:15:15.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",1,MULE-7303,1.0,mule,startDate=2014-01-29T11:36:32.807-06:00
pablo.lagreca.ce,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10006', u'name': u'Transport: HTTP(S) / Jetty', u'id': u'10006'}]",2014-02-07T11:59:58.000-0600,alejandro.sequeira,"When http inbound endpoint listens to *in* path, if you send a request to path *inxxx* it receives it. 

To reproduce deploy this configuration using bin/mule -M-Dhttp.port=YYYY and run curl http://127.0.0.1:YYYY/inxxx

{code:xml}
<?xml version=""1.0"" encoding=""UTF-8""?>
<mule xmlns=""http://www.mulesoft.org/schema/mule/core""
      xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
      xmlns:spring=""http://www.springframework.org/schema/beans""
      xmlns:test=""http://www.mulesoft.org/schema/mule/test""
      xmlns:http=""http://www.mulesoft.org/schema/mule/http""
      xmlns:vm=""http://www.mulesoft.org/schema/mule/vm""
    xsi:schemaLocation=""
        http://www.mulesoft.org/schema/mule/core http://www.mulesoft.org/schema/mule/core/current/mule.xsd
        http://www.mulesoft.org/schema/mule/test http://www.mulesoft.org/schema/mule/test/current/mule-test.xsd
        http://www.mulesoft.org/schema/mule/http http://www.mulesoft.org/schema/mule/http/current/mule-http.xsd
        http://www.mulesoft.org/schema/mule/vm http://www.mulesoft.org/schema/mule/vm/current/mule-vm.xsd
        http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans-3.1.xsd"">

    <flow name=""main"">
        <http:inbound-endpoint host=""127.0.0.1"" port=""${http.port}"" path=""in"" />
        <test:component appendString="" Received 2""/>
    </flow>
</mule>
{code}",[],Bug,False,Major,alejandro.sequeira,"No intention to fix this issue or the issue can be resolved without a fix (i.e., usage issue).",Won't Fix or Usage Issue,2014-02-26T11:31:09.000-0600,6,Closed,Complete,HTTP inbound endpoints listen for requests in a different path ,2015-07-10T09:15:15.000-0500,"[{u'archived': False, u'name': u'3.4.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/11142', u'releaseDate': u'2013-04-16', u'released': True, u'id': u'11142', u'description': u'Next Mule ESB Minor release'}, {u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",4,MULE-7302,5.0,mule,
pablo.lagreca.ce,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13548', u'id': u'13548', u'name': u'Core: Domains shared resources'}]",2014-02-07T10:15:14.000-0600,alejandro.sequeira,"Deployed two apps sharing an http connector and one not sharing but with an inbound endpoint listening in the same socket than the two others. The three applications get deployed but only the first two can listen for requests.

# Copy attached applications to apps directory
# Copy attached domain to domains directory
# Start mule by running bin/mule -M-Dhttp.port=XXXX
# curl http://127.0.0.1:XXXX/in1/loco (Success)
# curl http://127.0.0.1:XXXX/in2/loco (Success)
# curl http://127.0.0.1:XXXX/in3/loco (Fails) <- Third application","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Critical,alejandro.sequeira,The problem is a duplicate of an existing issue.,Duplicate,2014-02-14T08:14:49.000-0600,6,Closed,Complete,Application using the same socket but not sharing connectors deploys but fails to receive requests,2015-07-10T09:15:15.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",2,MULE-7301,5.0,mule,startDate=2014-02-12T12:23:10.713-06:00
pablo.lagreca.ce,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/13548', u'name': u'Core: Domains shared resources', u'id': u'13548'}]",2014-02-07T09:54:17.000-0600,alejandro.sequeira,You shouldn't be able to configure default domain by adding alibrary or putting mule-domain-config.xml inside it. To reproduce unzip the attached domains.zip file in MULE_HOME and run bin/mule.,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Critical,alejandro.sequeira,,Done,2014-02-17T14:36:37.000-0600,6,Closed,Complete,Default domain shouldn't be configurable,2015-07-10T09:15:14.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",2,MULE-7300,5.0,mule,startDate=2014-02-12T12:23:10.713-06:00
pabad,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10175', u'name': u'Build: JDK Compatibility', u'id': u'10175'}, {u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10060', u'name': u'Core: API', u'id': u'10060'}, {u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10115', u'id': u'10115', u'name': u'Core: Components'}, {u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10681', u'name': u'Core: Services', u'id': u'10681'}]",2014-02-07T09:16:54.000-0600,pabad,"This task will track changes made in the mule-4.x branch in order to accomodate code cleanup tasks.

The scope includes:
 - Upgrading minimum JDK to 7
 - Removing any JDK 6 specific code or modules
 - Get a full maven build to run

Out of scope (to be tracked in other tasks)
 - Removing classes and methods deprecated in mule-3.x
","[{u'archived': False, u'name': u'4.0.0-M1', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/12883', u'releaseDate': u'2016-01-28', u'released': False, u'id': u'12883', u'description': u'Next Major Version of Mule - Milestone 1'}]",Task,False,Major,pabad,A fix for this issue is checked into the tree and tested.,Fixed,2014-02-25T10:10:40.000-0600,6,Closed,Complete,Initial preparations for the Mule 4 development branch,2014-02-25T10:10:40.000-0600,[],1,MULE-7299,8.0,mule,startDate=2014-02-12T12:23:10.713-06:00
